"","func.type","tpt","subj","r_id","x_pred","y_pred","x_next","y_next","motor_sd","prob_true","prob_rand","prob_lin","prob_prev","group"
"1074","hourglass_1",8,"cfv5hmqdm2","cfv5hmqdm2",0.438360663911122,0.309246574104821,0.434294192639461,0.309294192639461,0.0150156731892072,0.999478073601516,0.000521926398484119,3.15125943290493e-69,6.5032689509117e-31,"adults"
"1075","hourglass_1",9,"cfv5hmqdm2","cfv5hmqdm2",0.570300101546306,0.308165103304532,0.572276388096593,0.309294192639461,0.0150156731892072,0.999491021923307,0.000508978076693135,8.34408842524844e-70,1.25254072013383e-17,"adults"
"1076","hourglass_1",10,"cfv5hmqdm2","cfv5hmqdm2",0.429708897508815,0.449837778142311,0.434294192639461,0.447276388096593,0.0150156731892072,0.999465159180319,0.000534840819681211,4.91229064624174e-73,4.35706600806499e-33,"adults"
"1077","hourglass_1",11,"cfv5hmqdm2","cfv5hmqdm2",0.572463043146882,0.445511894941158,0.572276388096593,0.447276388096593,0.0150156731892072,0.999493304201955,0.000506695798045174,3.42260783728568e-71,4.53601233528323e-18,"adults"
"1078","hourglass_1",12,"cfv5hmqdm2","cfv5hmqdm2",0.434034780709969,0.309246574104821,0.434294192639461,0.309294192639461,0.0150156731892072,0.999496741907172,0.000503258092828456,6.85869464803233e-71,9.33517209269446e-32,"adults"
"1079","hourglass_1",13,"cfv5hmqdm2","cfv5hmqdm2",0.572463043146882,0.306002161703955,0.572276388096593,0.309294192639461,0.0150156731892072,0.999484574375624,0.000515425624375562,3.20488204119869e-70,4.53597053940114e-18,"adults"
"1080","hourglass_1",14,"cfv5hmqdm2","cfv5hmqdm2",0.430790368309104,0.447674836541735,0.434294192639461,0.447276388096593,0.0150156731892072,0.999482789112503,0.000517210887497121,3.32870694859528e-72,1.86311386781621e-32,"adults"
"1081","increasing_lines",3,"cfv5hmqdm2","cfv5hmqdm2",0.469723317119485,0.329794519310299,0.421334540130122,0.312067632104098,0.0150156731892072,0.540004577556242,0.458824223956997,9.46157190299399e-05,0.00107658276773166,"adults"
"1082","increasing_lines",4,"cfv5hmqdm2","cfv5hmqdm2",0.470804787919773,0.36980893892097,0.468533816052048,0.312067632104098,0.0150156731892072,0.269121306593973,0.730789619470177,4.76157149525348e-07,8.85977787004443e-05,"adults"
"1083","increasing_lines",5,"cfv5hmqdm2","cfv5hmqdm2",0.416731247905354,0.365483055719816,0.515733091973974,0.312067632104098,0.0150156731892072,2.01594092973527e-08,0.99971995297262,3.72358487710735e-09,0.000280023144385356,"adults"
"1084","increasing_lines",6,"cfv5hmqdm2","cfv5hmqdm2",0.459990079916889,0.36980893892097,0.421334540130122,0.359266908026024,0.0150156731892072,0.895381670059014,0.104616000868703,1.20936777440834e-11,2.32906018975161e-06,"adults"
"1085","increasing_lines",7,"cfv5hmqdm2","cfv5hmqdm2",0.471886258720062,0.395764238127891,0.468533816052048,0.359266908026024,0.0150156731892072,0.936733738657246,0.0630041853941955,2.98262206520064e-17,0.000262075948558473,"adults"
"1086","increasing_lines",8,"cfv5hmqdm2","cfv5hmqdm2",0.388613007097856,0.405497475330486,0.515733091973974,0.359266908026024,0.0150156731892072,1.3456145362125e-12,0.999999006870173,2.18473314874221e-13,9.93128262773018e-07,"adults"
"1087","increasing_lines",9,"cfv5hmqdm2","cfv5hmqdm2",0.462153021517466,0.404416004530198,0.5629323678959,0.359266908026024,0.0150156731892072,4.46830840413023e-08,0.999051038222862,8.35543947197487e-09,0.000948908738614878,"adults"
"1088","increasing_lines",10,"cfv5hmqdm2","cfv5hmqdm2",0.508656265929867,0.406578946130775,0.421334540130122,0.40646618394795,0.0150156731892072,0.00015709030933282,0.999288397787405,4.57522800475149e-09,0.000554507328034169,"adults"
"1089","increasing_lines",11,"cfv5hmqdm2","cfv5hmqdm2",0.481619495922657,0.447674836541734,0.468533816052048,0.40646618394795,0.0150156731892072,0.833901537008974,0.166064316523368,4.59828319676727e-31,3.41464676584949e-05,"adults"
"1090","increasing_lines",12,"cfv5hmqdm2","cfv5hmqdm2",0.517308032332174,0.399008650528756,0.515733091973974,0.40646618394795,0.0150156731892072,0.697308166029865,0.00195954037768143,0.300489358848415,0.000242934744037848,"adults"
"1091","increasing_lines",13,"cfv5hmqdm2","cfv5hmqdm2",0.615721875158418,0.408741887731352,0.5629323678959,0.40646618394795,0.0150156731892072,0.41230488475011,0.442788964976141,0.144906138135291,1.21384586679584e-08,"adults"
"1092","increasing_lines",14,"cfv5hmqdm2","cfv5hmqdm2",0.508656265929867,0.440104540939715,0.610131643817827,0.40646618394795,0.0150156731892072,1.67862086300041e-07,0.995142773053883,3.20776655769336e-08,0.00485702700636561,"adults"
"1093","line",3,"cfv5hmqdm2","cfv5hmqdm2",0.794164557206003,0.185958902871944,0.80078125,0.146484375,0.0150156731892072,0.987285792945343,0.00217941911687546,0.0105347809934476,6.9443336366837e-09,"adults"
"1094","line",4,"cfv5hmqdm2","cfv5hmqdm2",0.745498371193024,0.20218096487627,0.758463541666667,0.179036458333333,0.0150156731892072,0.989113316355739,0.000277688730240157,0.0106089757835592,1.91304613580629e-08,"adults"
"1095","line",5,"cfv5hmqdm2","cfv5hmqdm2",0.704402480782067,0.220565968481173,0.716145833333333,0.211588541666667,0.0150156731892072,0.989290428509532,9.3168207345508e-05,0.0106162621291368,1.41153985768801e-07,"adults"
"1096","line",6,"cfv5hmqdm2","cfv5hmqdm2",0.656817765569378,0.254091563290113,0.673828125,0.244140625,0.0150156731892072,0.989249084928553,0.000136304104007937,0.0106145588786803,5.20887589772046e-08,"adults"
"1097","line",7,"cfv5hmqdm2","cfv5hmqdm2",0.629780995562168,0.28978009969963,0.631510416666667,0.276692708333333,0.0150156731892072,0.989298549001093,8.44080456909318e-05,0.0106165979061152,4.45047100695196e-07,"adults"
"1098","line",8,"cfv5hmqdm2","cfv5hmqdm2",0.557322451942845,0.311409515705397,0.589192708333333,0.309244791666667,0.0150156731892072,0.98883146930102,0.000571094373339208,0.0105974241449769,1.2180663356131e-08,"adults"
"1099","line",9,"cfv5hmqdm2","cfv5hmqdm2",0.53461156513679,0.341690698113472,0.546875,0.341796875,0.0150156731892072,0.989302778209061,8.0032595548796e-05,0.0106167721169422,4.17078448061261e-07,"adults"
"1100","line",10,"cfv5hmqdm2","cfv5hmqdm2",0.47945655432208,0.377379234522988,0.504557291666667,0.374348958333333,0.0150156731892072,0.989149571659462,0.000239929902977812,0.0106104654021367,3.30354236267946e-08,"adults"
"1101","line",11,"cfv5hmqdm2","cfv5hmqdm2",0.428627426708525,0.430371303737119,0.462239583333333,0.406901041666667,0.0150156731892072,0.986867592597331,0.00261439609183741,0.0105180106499472,6.60884297873165e-10,"adults"
"1102","line",12,"cfv5hmqdm2","cfv5hmqdm2",0.378879769895261,0.452000719742887,0.419921875,0.439453125,0.0150156731892072,0.985729555734804,0.00379772172668027,0.0104727217687756,7.69740339063637e-10,"adults"
"1103","line",13,"cfv5hmqdm2","cfv5hmqdm2",0.35941329549007,0.487689256152406,0.377604166666667,0.472005208333333,0.0150156731892072,0.989179871295397,0.000208396959583006,0.0106117109386016,2.08064181180183e-08,"adults"
"1104","line",14,"cfv5hmqdm2","cfv5hmqdm2",0.316154463478534,0.513644555359326,0.335286458333333,0.504557291666667,0.0150156731892072,0.989230114561651,0.000156066536614605,0.0106137779275414,4.09741931203388e-08,"adults"
"1105","plus",3,"cfv5hmqdm2","cfv5hmqdm2",0.356168883089205,0.179470078070214,0.486133665463147,0.374506448960713,0.0150156731892072,8.83529866459815e-40,0.999999999999984,4.24635246265762e-21,1.63568550788139e-14,"adults"
"1106","plus",4,"cfv5hmqdm2","cfv5hmqdm2",0.485945379123812,0.273558037695304,0.583198007221121,0.377961306235725,0.0150156731892072,3.52663902525665e-15,0.999999952565753,7.35304962298151e-62,4.74342436823472e-08,"adults"
"1107","plus",5,"cfv5hmqdm2","cfv5hmqdm2",0.586522163550633,0.283291274897899,0.680262348979096,0.381416163510738,0.0150156731892072,9.45118531933291e-14,0.999999565143521,1.78506381002053e-13,4.34856205755345e-07,"adults"
"1108","plus",6,"cfv5hmqdm2","cfv5hmqdm2",0.684936006376876,0.271395096094728,0.486133665463147,0.374506448960713,0.0150156731892072,1.9984777329984e-36,0.999999998512177,1.13472371616211e-15,1.48782181734296e-09,"adults"
"1109","plus",7,"cfv5hmqdm2","cfv5hmqdm2",0.485945379123812,0.277883920896457,0.482678808188134,0.471570790718687,0.0150156731892072,1.64289370945121e-27,0.999999775997927,6.29528633387001e-33,2.24002073355693e-07,"adults"
"1110","plus",8,"cfv5hmqdm2","cfv5hmqdm2",0.475130671120928,0.554740445770286,0.479223950913121,0.568635132476662,0.0150156731892072,0.306297787020589,0.00633808452570527,0.687364015208447,1.1324525804415e-07,"adults"
"1111","plus",9,"cfv5hmqdm2","cfv5hmqdm2",0.560566864343711,0.56555515377317,0.486133665463147,0.374506448960713,0.0150156731892072,1.04531898264819e-30,0.999965320794771,1.3687197995708e-12,3.46792038605066e-05,"adults"
"1112","plus",10,"cfv5hmqdm2","cfv5hmqdm2",0.58111480954919,0.374134822122124,0.389069323705172,0.3710515916857,0.0150156731892072,4.63122219896704e-27,0.999999601850457,1.13206635100315e-32,3.98149543441413e-07,"adults"
"1113","plus",11,"cfv5hmqdm2","cfv5hmqdm2",0.284791810270171,0.365483055719817,0.292004981947197,0.367596734410687,0.0150156731892072,0.306762706025804,0.0045093070356393,0.688727986874098,6.44594965847226e-11,"adults"
"1114","plus",12,"cfv5hmqdm2","cfv5hmqdm2",0.378879769895261,0.365483055719817,0.486133665463147,0.374506448960713,0.0150156731892072,1.33403332168942e-08,0.999993930388351,1.38324421765601e-24,6.05627131552535e-06,"adults"
"1115","plus",13,"cfv5hmqdm2","cfv5hmqdm2",0.679528652375434,0.378460705323278,0.489588522738159,0.277442107202738,0.0150156731892072,7.84382218037088e-36,0.00616870886695654,0.993831291133043,4.46966762950335e-30,"adults"
"1116","plus",14,"cfv5hmqdm2","cfv5hmqdm2",0.492434203925542,0.182714490471079,0.493043380013172,0.180377765444764,0.0150156731892072,0.306884346038985,0.00403037272298849,0.689085279347892,1.89013397919086e-09,"adults"
"1117","radial_1",3,"cfv5hmqdm2","cfv5hmqdm2",0.683854535576587,0.384949530125009,0.698346079773637,0.398548337531975,0.0150156731892072,0.999672248822813,0.000327751177186719,6.40580348107861e-97,8.82807805631867e-28,"adults"
"1118","radial_1",4,"cfv5hmqdm2","cfv5hmqdm2",0.511900678330733,0.356831289317511,0.508042498246381,0.359030830288604,0.0150156731892072,0.999860181019435,0.000139818980565458,2.37404507981228e-109,1.30548962729963e-31,"adults"
"1119","radial_1",5,"cfv5hmqdm2","cfv5hmqdm2",0.630862466362456,0.46497836934635,0.653091480658462,0.488405786219227,0.0150156731892072,0.998542277306033,0.00145772269396737,3.64115138075712e-88,1.83428352411606e-23,"adults"
"1120","radial_1",6,"cfv5hmqdm2","cfv5hmqdm2",0.501085970327849,0.356831289317511,0.508042498246381,0.359030830288604,0.0150156731892072,0.999849184549276,0.000150815450724461,9.13086718935136e-115,2.10025069202232e-34,"adults"
"1121","radial_1",7,"cfv5hmqdm2","cfv5hmqdm2",0.510819207530445,0.496341022554713,0.568971123843013,0.543597319944056,0.0150156731892072,0.135469938473487,0.864530061526508,6.34821287565797e-67,4.52182677169689e-15,"adults"
"1122","radial_1",8,"cfv5hmqdm2","cfv5hmqdm2",0.507574795129579,0.353586876916645,0.508042498246381,0.359030830288604,0.0150156731892072,0.999856944436366,0.000143055563633724,4.86131832805263e-114,4.9702125492136e-34,"adults"
"1123","radial_1",9,"cfv5hmqdm2","cfv5hmqdm2",0.468641846319197,0.529866617363653,0.468524991003009,0.54933441181586,0.0150156731892072,0.999683945388466,0.000316054611533493,6.5143325205339e-94,3.52763102517194e-27,"adults"
"1124","radial_1",10,"cfv5hmqdm2","cfv5hmqdm2",0.506493324329291,0.352505406116357,0.508042498246381,0.359030830288604,0.0150156731892072,0.999851970803433,0.000148029196566847,1.88698694255449e-114,3.05243853901025e-34,"adults"
"1125","radial_1",11,"cfv5hmqdm2","cfv5hmqdm2",0.398346244300452,0.508237201357885,0.378667542315758,0.504079812700684,0.0150156731892072,0.999664984368169,0.000335015631830686,2.10590310056891e-101,9.6977360470495e-30,"adults"
"1126","radial_1",12,"cfv5hmqdm2","cfv5hmqdm2",0.506493324329291,0.355749818517222,0.508042498246381,0.359030830288604,0.0150156731892072,0.999862236494622,0.000137763505378147,6.3216178643773e-112,6.1140146883426e-33,"adults"
"1127","radial_1",13,"cfv5hmqdm2","cfv5hmqdm2",0.330213583882283,0.41739365413366,0.323476008590928,0.419959455885236,0.0150156731892072,0.999849611110592,0.000150388889407836,2.09130915093071e-100,1.59175297852936e-30,"adults"
"1128","radial_1",14,"cfv5hmqdm2","cfv5hmqdm2",0.506493324329291,0.356831289317511,0.508042498246381,0.359030830288604,0.0150156731892072,0.999864067725731,0.000135932274268827,9.84598602847005e-111,2.52208801961712e-32,"adults"
"1129","sine",3,"cfv5hmqdm2","cfv5hmqdm2",0.318317405079111,0.371971880521546,0.297025684455691,0.383140919881739,0.0150156731892072,0.996280517997895,0.00371934302676792,1.36297097742107e-07,2.67823895091989e-09,"adults"
"1130","sine",4,"cfv5hmqdm2","cfv5hmqdm2",0.343191233485743,0.386031000925295,0.326022015247735,0.30503154608192,0.0150156731892072,0.000883976211743475,0.823038260375842,0.00274974743379012,0.173328015978625,"adults"
"1131","sine",5,"cfv5hmqdm2","cfv5hmqdm2",0.359413295490069,0.391438354926737,0.355018346039779,0.28744917615854,0.0150156731892072,8.22748578563996e-07,0.999998282450951,9.02744988244587e-20,8.94800469954052e-07,"adults"
"1132","sine",6,"cfv5hmqdm2","cfv5hmqdm2",0.377798299094972,0.378460705323276,0.384014676831823,0.3465589599339,0.0150156731892072,0.989007119546432,0.010992875811244,1.1869239951046e-10,4.52363130206568e-09,"adults"
"1133","sine",7,"cfv5hmqdm2","cfv5hmqdm2",0.417812718705643,0.293024512100493,0.413011007623868,0.42801563480367,0.0150156731892072,1.89967787939044e-12,0.994434997844367,3.29208109333154e-09,0.00556499886165247,"adults"
"1134","sine",8,"cfv5hmqdm2","cfv5hmqdm2",0.458908609116601,0.427126891336254,0.442007338415912,0.456928309549285,0.0150156731892072,0.982496044292304,0.0142787293357981,9.28336244479433e-07,0.003224298035653,"adults"
"1135","sine",9,"cfv5hmqdm2","cfv5hmqdm2",0.472967729520351,0.411986300132217,0.471003669207956,0.406714804347258,0.0150156731892072,0.998858753199807,0.00109001597407427,2.32613679007196e-06,4.89046893285286e-05,"adults"
"1136","sine",10,"cfv5hmqdm2","cfv5hmqdm2",0.495678616326407,0.283291274897898,0.5,0.323541184308889,0.0150156731892072,0.959461940981639,0.0404756837036168,6.23753146984302e-05,4.58123556088767e-14,"adults"
"1137","sine",11,"cfv5hmqdm2","cfv5hmqdm2",0.549752156340828,0.324387165308857,0.528996330792044,0.283876892122653,0.0150156731892072,0.89205535938935,0.0990028890517855,2.13185039254577e-06,0.00893961970847235,"adults"
"1138","sine",12,"cfv5hmqdm2","cfv5hmqdm2",0.571381572346594,0.269232154494149,0.557992661584088,0.324189095103321,0.0150156731892072,0.0450745125748845,0.0338993771234639,0.91111480175686,0.0099113085447916,"adults"
"1139","sine",13,"cfv5hmqdm2","cfv5hmqdm2",0.617884816758996,0.457408073744329,0.586988992376133,0.407414939739714,0.0150156731892072,0.379167108451092,0.620832588623458,3.02925449585682e-07,5.71861987895488e-17,"adults"
"1140","sine",14,"cfv5hmqdm2","cfv5hmqdm2",0.609233050356688,0.45632660294404,0.615985323168177,0.457036968288781,0.0150156731892072,0.985436456193027,0.00110280874001909,0.0134015099586924,5.92251082614951e-05,"adults"
"1141","spiral_outward",3,"cfv5hmqdm2","cfv5hmqdm2",0.557322451942845,0.391438354926739,0.626580551668059,0.397799251254192,0.0150156731892072,0.16764473922982,0.83209862641383,6.5700089026766e-07,0.000255977355460012,"adults"
"1142","spiral_outward",4,"cfv5hmqdm2","cfv5hmqdm2",0.627618053961591,0.461733956945484,0.604936330169763,0.464413315434472,0.0150156731892072,0.90401490894417,0.00119516851471627,0.0947862330155108,3.68952560255752e-06,"adults"
"1143","spiral_outward",5,"cfv5hmqdm2","cfv5hmqdm2",0.537855977537654,0.485526314551828,0.541974877344686,0.510157488536894,0.0150156731892072,0.998150769930074,0.00181554644009409,3.27908017148479e-05,8.9282811747988e-07,"adults"
"1144","spiral_outward",6,"cfv5hmqdm2","cfv5hmqdm2",0.442686547112276,0.499585434955578,0.456367778125349,0.510157488536894,0.0150156731892072,0.99913926866442,0.000852891932363947,7.83937843282089e-06,2.47830472966756e-11,"adults"
"1145","spiral_outward",7,"cfv5hmqdm2","cfv5hmqdm2",0.427545955908238,0.44443042414087,0.380814034735256,0.455264480813988,0.0150156731892072,0.918092611321732,0.0818888824476817,8.27711279782466e-07,1.76785193061549e-05,"adults"
"1146","spiral_outward",8,"cfv5hmqdm2","cfv5hmqdm2",0.373472415893819,0.369808938920971,0.349550159237718,0.359044165886916,0.0150156731892072,0.997887253425787,0.00211092685099419,1.81181272293205e-06,7.91049601250705e-09,"adults"
"1147","spiral_outward",9,"cfv5hmqdm2","cfv5hmqdm2",0.403753598301894,0.311409515705397,0.383218948235066,0.255422288273147,0.0150156731892072,0.529520270234351,0.470366566615514,9.24458562955802e-08,0.000113070704278932,"adults"
"1148","spiral_outward",10,"cfv5hmqdm2","cfv5hmqdm2",0.414568306304778,0.21515861447973,0.477661127472683,0.186806028619514,0.0150156731892072,0.162225672705434,0.760213989365682,0.0201496442858656,0.0574106936430181,"adults"
"1149","spiral_outward",11,"cfv5hmqdm2","cfv5hmqdm2",0.572463043146883,0.180551548870502,0.60218054451899,0.186806028619514,0.0150156731892072,0.996243625549155,0.00365197048788266,0.00010440347912255,4.83839279238705e-10,"adults"
