func_id,n,x_curr,y_curr,x_next,y_next,x_pred,y_pred,x_std,y_std,mode,error,acc,rel_error,motor_error,prev_radius,p_model,p_prev
zigzag.29,0,245.1526990776921,89.65352992868843,188.87637768737636,278.4968013632067,516.170166015625,200.6449737548828,360.1634826660156,193.4286193847656,train,426.6887319932042,0.01704167792129902,2.165380187650395,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,1,188.87637768737636,278.4968013632067,132.6000562970606,467.3400727977248,341.7320861816406,370.1082153320313,163.8407745361328,154.80899047851562,train,379.9153060389045,0.018216160980092433,1.9280121901482115,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,2,132.6000562970606,467.3400727977248,530.4190369558265,174.79639906289125,443.2286376953125,128.2239532470703,129.02723693847656,108.8223648071289,train,395.82434810203006,0.03505501901665145,0.801582964185634,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,3,530.4190369558265,174.79639906289125,474.14271556551074,363.6396704974095,476.2196044921875,362.79583740234375,28.1630802154541,22.37976455688477,train,245.46569186115516,0.1765855035045517,1.2457009197808104,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,4,474.14271556551074,363.6396704974095,417.86639417519496,552.4829419319277,408.7816162109375,551.6316528320312,14.215333938598633,9.74490451812744,train,250.9982268421266,0.19543873969751735,1.2737776903562033,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,5,417.86639417519496,552.4829419319277,815.6853748339611,259.93926819709407,838.7510986328125,252.49169921875,26.66604232788086,18.52370834350586,train,343.6544585684546,0.16181077968540886,0.6959338425636836,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,6,815.6853748339611,259.93926819709407,759.4090534436453,448.7825396316122,771.0254516601562,453.8467712402344,11.902448654174805,6.855508804321289,train,229.17007236595822,0.19636064043122212,1.1630031381085475,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,7,759.4090534436453,448.7825396316122,703.1327320533297,637.6258110661306,712.52685546875,641.2599487304688,13.434293746948242,7.192879676818848,train,238.33019242943425,0.1948357208958072,1.209489349284767,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,8,703.1327320533297,637.6258110661306,1100.9517127120955,345.08213733129685,1136.95849609375,344.4126281738281,20.74246597290039,15.255706787109377,train,356.0593239200978,0.15681924807869038,0.7210549064562233,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,9,1100.9517127120955,345.08213733129685,1044.67539132178,533.9254087658151,1050.60693359375,542.1246948242188,11.485883712768556,7.2155375480651855,train,243.14124284993704,0.19616968303673565,1.2339046958388686,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,10,1044.67539132178,533.9254087658151,988.3990699314644,722.7686802003334,982.6927490234376,723.0181274414062,15.41832447052002,6.5285444259643555,train,254.80757841667472,0.19886036002443516,1.2931095681604021,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,11,988.3990699314644,722.7686802003334,1386.2180505902302,430.2250064654997,1379.912353515625,422.6413879394531,25.445743560791016,20.239500045776367,train,398.28680859255957,0.16750879498995289,0.8065696871819665,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
zigzag.29,12,1386.2180505902302,430.2250064654997,1329.9417291999148,619.0682779000178,1312.106201171875,614.04248046875,13.661108016967772,9.31064796447754,train,288.93160961463695,0.19085833336197255,1.4662838180021083,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
line.2,0,116.63067652170268,248.97496766729824,213.05843938595387,276.36052890502344,364.1897583007813,290.6221923828125,332.00848388671875,147.69386291503906,train,351.05647886901295,0.06064423660433067,3.5021204276225437,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
line.2,1,213.05843938595387,276.36052890502344,309.4862022502051,303.7460901427486,305.7698974609375,294.38623046875,27.591468811035156,26.203636169433594,train,242.24432400306043,0.20558458236198063,2.4166162615767517,48.25699755730488,82.59830700561943,0.3641616419691304,0.36586351623078694
