func_id,n,x_curr,y_curr,x_next,y_next,x_pred,y_pred,x_std,y_std,mode,error,acc,rel_error,motor_error,prev_radius,p_model,p_prev
zigzag.29,0,245.1526990776921,89.65352992868843,188.87637768737636,278.4968013632067,597.6023559570312,258.79071044921875,376.419921875,213.5778656005859,train,382.45509431588914,0.015418690629502319,1.9409012279958202,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,1,188.87637768737636,278.4968013632067,132.6000562970606,467.3400727977248,468.3870849609375,300.85235595703125,325.7574157714844,142.9222869873047,train,385.39041635640194,0.01568277388046811,1.9557975393214306,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,2,132.6000562970606,467.3400727977248,530.4190369558265,174.79639906289125,418.08990478515625,401.8026123046875,336.7915344238281,140.79830932617188,train,499.9014374902482,0.0038417671708552547,1.012349235173382,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,3,530.4190369558265,174.79639906289125,474.14271556551074,363.6396704974095,638.4740600585938,240.99366760253903,216.13592529296875,135.12608337402344,train,308.7135645205106,0.019017787838985084,1.5666742197501773,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,4,474.14271556551074,363.6396704974095,417.86639417519496,552.4829419319277,538.9469604492188,364.90130615234375,169.0491943359375,88.87451171875,train,317.98822083721825,0.01602720528376084,1.61374168492942,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,5,417.86639417519496,552.4829419319277,815.6853748339611,259.93926819709407,476.2996826171875,508.7069396972656,181.95489501953125,103.04076385498048,train,492.0948844482208,0.002327866611806928,0.9965402028146956,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,6,815.6853748339611,259.93926819709407,759.4090534436453,448.7825396316122,828.5657958984375,295.4154052734375,155.3923797607422,101.0355987548828,train,287.7246657113038,0.01743978521423736,1.4601587619133887,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,7,759.4090534436453,448.7825396316122,703.1327320533297,637.6258110661306,762.8492431640625,445.025390625,146.85914611816406,85.9193115234375,train,299.3501646395882,0.015268176389095453,1.5191563945278304,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,8,703.1327320533297,637.6258110661306,1100.9517127120955,345.08213733129685,691.0255737304688,591.541015625,164.61285400390625,110.36263275146484,train,512.9130339499685,0.001979647149705204,1.0386989888178482,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,9,1100.9517127120955,345.08213733129685,1044.67539132178,533.9254087658151,1046.783447265625,374.2571105957031,181.31491088867188,99.06446838378906,train,302.68040318687343,0.017928809452192,1.536056846847618,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,10,1044.67539132178,533.9254087658151,988.3990699314644,722.7686802003334,986.5193481445312,523.5117797851562,176.76071166992188,92.31927490234376,train,319.0583504337779,0.017182220056394085,1.6191724292937808,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,11,988.3990699314644,722.7686802003334,1386.2180505902302,430.2250064654997,865.5257568359375,632.1537475585938,237.6813812255859,156.2454071044922,train,563.4750654377424,0.0034715171623584604,1.1410920408611498,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
zigzag.29,12,1386.2180505902302,430.2250064654997,1329.9417291999148,619.0682779000178,1085.881103515625,482.4700927734375,351.3675537109375,143.8975067138672,train,370.3042976846746,0.015320577334948104,1.8792377897173067,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,0,116.63067652170268,248.97496766729824,213.05843938595387,276.36052890502344,491.154541015625,297.4042663574219,376.46771240234375,165.47763061523438,train,321.55212336725003,0.07590756302020157,3.2077865744504015,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,1,213.05843938595387,276.36052890502344,309.4862022502051,303.7460901427486,467.84185791015625,298.11639404296875,311.6328430175781,138.62355041503906,train,288.7969254852692,0.08113541791640522,2.8810224936880404,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,2,309.4862022502051,303.7460901427486,405.9139651144564,331.1316513804737,460.5705871582031,308.7243347167969,248.1540985107422,115.40631103515624,train,266.95902890627474,0.07865561717344771,2.6631688196809544,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,3,405.9139651144564,331.1316513804737,502.3417279787076,358.51721261819887,495.001953125,333.0446472167969,195.01922607421875,97.44384765625,train,249.5458761011958,0.08515582491965322,2.4894561500146795,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,4,502.3417279787076,358.51721261819887,598.7694908429587,385.902773855924,562.2943115234375,362.96533203125,163.59423828125,87.80453491210938,train,239.27896675670257,0.08932905222831525,2.3870340182262666,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,5,598.7694908429587,385.902773855924,695.1972537072099,413.2883350936492,637.3892211914062,390.5633544921875,150.5142822265625,85.20154571533203,train,234.72335184935494,0.08789581796869222,2.3415874505434697,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,6,695.1972537072099,413.2883350936492,791.6250165714612,440.6738963313743,711.9112548828125,415.1134643554687,146.9979248046875,85.57575988769531,train,233.2806229312604,0.08836635258780066,2.3271948649633423,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,7,791.6250165714612,440.6738963313743,888.0527794357124,468.0594575690994,790.2152709960938,438.8647766113281,147.38954162597656,85.9701919555664,train,236.60916337283618,0.0887382359260831,2.360400204207231,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,8,888.0527794357124,468.0594575690994,984.4805422999634,495.4450188068245,871.31640625,463.0642700195313,150.99957275390625,86.08280181884766,train,245.80231186626588,0.0841444265653484,2.452110555876946,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,9,984.4805422999634,495.4450188068245,1080.9083051642149,522.8305800445498,947.021728515625,488.6108703613281,161.2689971923828,87.54207611083984,train,256.2301095204395,0.08313067827883515,2.5561377007325117,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,10,1080.9083051642149,522.8305800445498,1177.336068028466,550.216141282275,1013.1315307617188,516.626220703125,185.54757690429688,93.8923797607422,train,272.9318801420475,0.08238833144653035,2.7227536602494657,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,11,1177.336068028466,550.216141282275,1273.7638308927174,577.6017025200001,1059.390625,544.0536499023438,232.83334350585935,109.25167846679688,train,297.32836547638567,0.07867135889977163,2.9661316771623922,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
line.2,12,1273.7638308927174,577.6017025200001,1370.1915937569684,604.9872637577253,1060.2744140625,562.5421752929688,300.3101806640625,132.5549774169922,train,327.52666444880504,0.08032830455243138,3.267388272828949,49.56428498597815,81.89605315586513,0.12373800293258565,0.6024137337050933
