func_id,n,x_curr,y_curr,x_next,y_next,x_pred,y_pred,x_std,y_std,mode,error,acc,rel_error,motor_error,prev_radius,p_model,p_prev
zigzag.29,0,245.1526990776921,89.65352992868843,188.87637768737636,278.4968013632067,413.3859558105469,187.9466857910156,283.8028869628906,143.16925048828125,train,386.6057351742305,0.019308764226287113,1.961965096822916,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,1,188.87637768737636,278.4968013632067,132.6000562970606,467.3400727977248,289.7627258300781,394.47509765625,183.40757751464844,159.28277587890625,train,369.632519010076,0.02279058296853606,1.8758286154799957,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,2,132.6000562970606,467.3400727977248,530.4190369558265,174.79639906289125,353.4796142578125,180.8972930908203,164.8153839111328,160.1661834716797,train,426.4407066757615,0.0170951197448171,0.8635840805287246,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,3,530.4190369558265,174.79639906289125,474.14271556551074,363.6396704974095,473.7488708496094,378.57916259765625,18.7692813873291,12.941699981689451,train,246.39225874713657,0.181926859283869,1.2504031053015405,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,4,474.14271556551074,363.6396704974095,417.86639417519496,552.4829419319277,417.7425842285156,558.0965576171875,16.035728454589844,10.595985412597656,train,254.84305023390226,0.19001525454701537,1.2932895822186263,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,5,417.86639417519496,552.4829419319277,815.6853748339611,259.93926819709407,840.4854736328125,264.1739501953125,32.444541931152344,22.40400123596191,train,346.96228671111646,0.14713158427019468,0.7026325176207524,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,6,815.6853748339611,259.93926819709407,759.4090534436453,448.7825396316122,764.7841796875,450.477783203125,10.077719688415527,6.962945938110352,train,229.3050777910417,0.1980831595969866,1.163688270034426,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,7,759.4090534436453,448.7825396316122,703.1327320533297,637.6258110661306,702.302734375,643.4786376953125,12.784440994262695,7.410137176513672,train,240.45534935837796,0.19087017844567356,1.2202741963279178,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,8,703.1327320533297,637.6258110661306,1100.9517127120955,345.08213733129685,1131.87890625,344.2177429199219,26.054128646850582,21.587162017822266,train,359.5542971076284,0.1455228243223846,0.7281325685071893,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,9,1100.9517127120955,345.08213733129685,1044.67539132178,533.9254087658151,1047.3216552734375,538.388916015625,10.12180233001709,6.84289026260376,train,245.12825659241855,0.19158191613885425,1.2439884872960731,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,10,1044.67539132178,533.9254087658151,988.3990699314644,722.7686802003334,986.1353759765624,725.3952026367188,12.882731437683104,6.5299763679504395,train,256.5595364813564,0.19501568957676402,1.3020004879302651,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
zigzag.29,11,988.3990699314644,722.7686802003334,1386.2180505902302,430.2250064654997,1395.393798828125,425.17669677734375,21.028099060058594,20.55083274841309,train,401.67963706898706,0.1703985496603707,0.8134404962167031,48.46046673119112,82.3440486009974,0.35524174607509756,0.3740234549675082
