func_id,n,x_curr,y_curr,x_next,y_next,x_pred,y_pred,x_std,y_std,mode,error,acc,rel_error,motor_error,prev_radius,p_model,p_prev
zigzag.29,0,245.1526990776921,89.65352992868843,188.87637768737636,278.4968013632067,634.393310546875,281.2799377441406,398.994873046875,227.18121337890625,train,460.24193799629734,0.014482310275438191,2.335657586755482,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,1,188.87637768737636,278.4968013632067,132.6000562970606,467.3400727977248,386.0305480957031,408.8491516113281,186.5984344482422,155.60350036621094,train,386.4241267974039,0.01876471720703695,1.9610434620301387,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,2,132.6000562970606,467.3400727977248,530.4190369558265,174.79639906289125,420.4862060546875,191.36700439453125,152.96920776367188,172.71658325195312,train,408.5938918813053,0.024667183106119196,0.8274425375114549,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,3,530.4190369558265,174.79639906289125,474.14271556551074,363.6396704974095,454.740966796875,354.7171936035156,41.89500427246094,22.330974578857425,train,238.94404036620733,0.17854339426921415,1.2126045338698144,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,4,474.14271556551074,363.6396704974095,417.86639417519496,552.4829419319277,366.8445739746094,523.6676635742188,65.56141662597656,37.32331848144531,train,261.4349779073315,0.10593074710063034,1.3267426090088796,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,5,417.86639417519496,552.4829419319277,815.6853748339611,259.93926819709407,649.8826293945312,204.1312561035156,156.12933349609375,93.2010269165039,train,397.18918672881887,0.022531507229961636,0.8043468957056178,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,6,815.6853748339611,259.93926819709407,759.4090534436453,448.7825396316122,751.8946533203125,446.6752014160156,30.15216636657715,16.379138946533203,train,222.72766453730924,0.21099623107598325,1.130308901708739,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,7,759.4090534436453,448.7825396316122,703.1327320533297,637.6258110661306,675.4959716796875,604.2171630859375,45.07634735107422,29.160831451416016,train,241.06542379932216,0.1405152499943385,1.223370230997597,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,8,703.1327320533297,637.6258110661306,1100.9517127120955,345.08213733129685,969.8170166015624,308.9964904785156,128.7669677734375,66.03384399414062,train,393.07234417380647,0.034905013932524986,0.796009887448911,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,9,1100.9517127120955,345.08213733129685,1044.67539132178,533.9254087658151,1023.711181640625,523.474609375,42.206092834472656,21.47561836242676,train,241.9523610374733,0.173147594653444,1.2278713021044219,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,10,1044.67539132178,533.9254087658151,988.3990699314644,722.7686802003334,945.5284423828124,696.4542846679688,48.18745422363281,28.837743759155273,train,258.6496940343122,0.13082300122021162,1.3126077184823721,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,11,988.3990699314644,722.7686802003334,1386.2180505902302,430.2250064654997,1208.41357421875,379.4675903320313,129.5703125,63.30063247680664,train,444.9782220449565,0.024971374035030247,0.9011243596690212,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
zigzag.29,12,1386.2180505902302,430.2250064654997,1329.9417291999148,619.0682779000178,1282.165283203125,575.7613525390625,70.978515625,40.2873420715332,train,297.9655966543011,0.0893908324842892,1.512129923334674,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,0,116.63067652170268,248.97496766729824,213.05843938595387,276.36052890502344,506.6458740234375,316.5213623046875,411.45751953125,174.75616455078125,train,393.075380709751,0.054175081592420515,3.921298717556974,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,1,213.05843938595387,276.36052890502344,309.4862022502051,303.7460901427486,310.33349609375,300.2283630371094,42.94786834716797,30.171483993530273,train,236.2464431106853,0.20971897815915685,2.356781726509044,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,2,309.4862022502051,303.7460901427486,405.9139651144564,331.1316513804737,413.1334228515625,335.629638671875,23.41237449645996,13.019646644592283,train,218.48224164502744,0.2538135665848403,2.1795670144099804,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,3,405.9139651144564,331.1316513804737,502.3417279787076,358.51721261819887,514.6319580078125,362.37701416015625,18.200698852539062,11.143102645874023,train,205.97511159355548,0.2618867241184044,2.054796562130323,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,4,502.3417279787076,358.51721261819887,598.7694908429587,385.902773855924,607.0480346679688,390.0677795410156,22.32489776611328,13.64710521697998,train,199.9068148434481,0.2592932522247009,1.9942595622780686,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,5,598.7694908429587,385.902773855924,695.1972537072099,413.2883350936492,698.7232666015625,418.4513854980469,26.744997024536133,15.839886665344238,train,195.6620516062114,0.2524494405449449,1.9519140340273413,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,6,695.1972537072099,413.2883350936492,791.6250165714612,440.6738963313743,790.04345703125,446.221435546875,29.33376693725586,17.015972137451172,train,195.62242210222627,0.2491615490242387,1.951518692241057,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,7,791.6250165714612,440.6738963313743,888.0527794357124,468.0594575690994,881.6064453125,473.02838134765625,30.46546936035156,17.40797996520996,train,198.54007161864826,0.24420789846036073,1.9806250058605162,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,8,888.0527794357124,468.0594575690994,984.4805422999634,495.4450188068245,974.03955078125,499.3147583007813,30.82052421569824,17.197351455688477,train,204.3668439869586,0.24301117000244465,2.038752571555669,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,9,984.4805422999634,495.4450188068245,1080.9083051642149,522.8305800445498,1066.1590576171875,525.0304565429688,31.05528259277344,16.63784408569336,train,212.80257624107992,0.24178074926577228,2.1229069798272007,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,10,1080.9083051642149,522.8305800445498,1177.336068028466,550.216141282275,1157.7952880859375,551.0302734375,34.93902587890625,17.25409698486328,train,226.34226895305292,0.2299121423247693,2.25797822130692,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,11,1177.336068028466,550.216141282275,1273.7638308927174,577.6017025200001,1246.7049560546875,577.2958984375,55.94041442871094,23.213586807250977,train,247.60363701363812,0.18655089473559014,2.470080478026574,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.2,12,1273.7638308927174,577.6017025200001,1370.1915937569684,604.9872637577253,1301.596923828125,590.9552001953125,115.53898620605467,40.9206428527832,train,284.67962606505165,0.11648302435428773,2.8399485375752405,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.46,0,712.2917751399825,779.4496254391179,760.9656026524615,724.5503319174903,662.796875,621.2014770507812,246.0955810546875,201.03123474121097,train,301.154552796191,0.07524617015253654,4.10463233071496,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.46,1,760.9656026524615,724.5503319174903,809.6394301649404,669.6510383958628,811.750244140625,667.4254760742188,55.05073928833008,41.04160690307617,train,210.17203443131865,0.19357507966149656,2.8645720927312492,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.46,2,809.6394301649404,669.6510383958628,858.3132576774194,614.7517448742352,856.7499389648438,614.6829833984375,45.52975082397461,34.80803680419922,train,204.55507599532086,0.2137588237403799,2.78801489317172,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
line.46,3,858.3132576774194,614.7517448742352,906.9870851898984,559.8524513526078,896.614501953125,557.6348876953125,54.73786926269531,40.49823760986328,train,203.94012651786653,0.19385652485177587,2.7796333446164088,42.08550134615047,83.25683662683271,0.3757420146074714,0.3651429646787957
