func_id,n,x_curr,y_curr,x_next,y_next,x_pred,y_pred,x_std,y_std,mode,error,acc,rel_error,motor_error,prev_radius,p_model,p_prev
zigzag.29,0,245.1526990776921,89.65352992868843,188.87637768737636,278.4968013632067,601.8330688476562,256.0127868652344,383.6907958984375,218.27203369140625,train,457.1788693411578,0.013273972803779583,2.3201129808591214,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,1,188.87637768737636,278.4968013632067,132.6000562970606,467.3400727977248,341.2191467285156,361.7717590332031,164.8324737548828,135.22560119628906,train,379.84925793632823,0.019104932567329487,1.9276770061088242,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,2,132.6000562970606,467.3400727977248,530.4190369558265,174.79639906289125,239.97808837890625,100.8888168334961,123.32247924804688,139.59881591796875,train,441.0504764282659,0.0069343297232180474,0.8931702911810905,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,3,530.4190369558265,174.79639906289125,474.14271556551074,363.6396704974095,452.693115234375,352.5230712890625,30.096195220947266,22.39297103881836,train,244.5831975897388,0.17528246581690654,1.241222396052018,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,4,474.14271556551074,363.6396704974095,417.86639417519496,552.4829419319277,383.76953125,552.137939453125,19.643112182617188,12.014703750610352,train,252.6888006222943,0.18036719444169955,1.2823570942514875,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,5,417.86639417519496,552.4829419319277,815.6853748339611,259.93926819709407,846.8994140625,251.40310668945312,43.48019790649414,25.89211082458496,train,336.38058407115943,0.14289477852613916,0.6812035362836031,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,6,815.6853748339611,259.93926819709407,759.4090534436453,448.7825396316122,752.0088500976562,457.8462219238281,21.76399803161621,10.63690185546875,train,225.6845245411418,0.2059367405719662,1.14531451491077,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,7,759.4090534436453,448.7825396316122,703.1327320533297,637.6258110661306,697.9365234375,638.40283203125,14.58599853515625,7.985171794891357,train,234.6494451770021,0.21637167880893293,1.1908101187859117,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,8,703.1327320533297,637.6258110661306,1100.9517127120955,345.08213733129685,1137.919921875,345.75054931640625,32.88311767578125,21.23613929748535,train,348.85471037979767,0.15137568641239835,0.7064648603786203,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,9,1100.9517127120955,345.08213733129685,1044.67539132178,533.9254087658151,1017.3045043945312,538.4259643554688,21.76201629638672,9.039551734924316,train,242.43698394015016,0.19115573632939475,1.2303306893655668,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,10,1044.67539132178,533.9254087658151,988.3990699314644,722.7686802003334,971.238525390625,721.4508666992188,17.90367889404297,9.23243236541748,train,252.19626446365015,0.20657213929781462,1.2798575484241403,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
zigzag.29,11,988.3990699314644,722.7686802003334,1386.2180505902302,430.2250064654997,1334.6900634765625,421.5133666992187,33.593727111816406,21.937217712402344,train,394.05899720021296,0.13123398664603306,0.7980079561915792,46.524920361693184,82.8379808806895,0.3835786802666469,0.3478923372090403
