func_id,n,x_curr,y_curr,x_next,y_next,x_pred,y_pred,x_std,y_std,mode,error,acc,rel_error,motor_error,prev_radius,p_model,p_prev
zigzag.29,0,245.1526990776921,89.65352992868843,188.87637768737636,278.4968013632067,620.9082641601562,278.5331726074219,372.1111145019531,220.0250701904297,train,457.139966353255,0.013618752911099702,2.3199155541334338,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,1,188.87637768737636,278.4968013632067,132.6000562970606,467.3400727977248,387.1036987304687,407.4765930175781,223.68655395507812,163.1769561767578,train,385.1070057072336,0.019514011344012816,1.9543592735350073,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,2,132.6000562970606,467.3400727977248,530.4190369558265,174.79639906289125,287.4881286621094,395.745849609375,222.2496337890625,253.9167633056641,train,462.35210634384043,0.008127037798547202,0.9363081722426929,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,3,530.4190369558265,174.79639906289125,474.14271556551074,363.6396704974095,380.08685302734375,289.61810302734375,149.6314239501953,104.29949951171876,train,279.06054385409817,0.03679288654151602,1.4161896659277904,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,4,474.14271556551074,363.6396704974095,417.86639417519496,552.4829419319277,309.82452392578125,521.339111328125,128.36212158203125,64.48334503173828,train,271.70141396815814,0.055342433579452094,1.3788432050102002,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,5,417.86639417519496,552.4829419319277,815.6853748339611,259.93926819709407,488.9008483886719,350.7732849121094,160.55960083007812,235.70228576660156,train,457.5031654402621,0.005017229517458625,0.9264885933277303,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,6,815.6853748339611,259.93926819709407,759.4090534436453,448.7825396316122,675.7147216796875,365.6744079589844,94.34938049316406,69.45579528808594,train,249.41841272293686,0.0476272569249353,1.2657603748346908,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,7,759.4090534436453,448.7825396316122,703.1327320533297,637.6258110661306,534.9244384765625,553.6090698242188,137.54859924316406,81.3539810180664,train,288.19481023671693,0.02779045574506941,1.4625446736198109,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,8,703.1327320533297,637.6258110661306,1100.9517127120955,345.08213733129685,761.559326171875,376.12896728515625,125.84722137451172,191.80860900878903,train,463.52006793470366,0.0032381014981201486,0.9386734085363878,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,9,1100.9517127120955,345.08213733129685,1044.67539132178,533.9254087658151,928.3097534179688,440.1470031738281,90.36289978027344,60.952762603759766,train,271.297555344945,0.034123111734900125,1.3767936841399577,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
zigzag.29,10,1044.67539132178,533.9254087658151,988.3990699314644,722.7686802003334,803.3941650390625,599.0294799804688,217.65542602539065,150.9061737060547,train,339.7090240461165,0.01924728005187281,1.723971445881135,38.17204445422446,82.93596736367074,0.42695644763011786,0.342542298089339
