fn_x,fn_y,noise_x,noise_y,particle,pred_x,pred_y,prev_x,prev_y,score,sd_x,sd_y,seq_id,tpt,true_x,true_y,var_x,var_y,weight
,,,,0,1006.2361450195312,496.5407409667969,1135.1999999999948,486.5310707919623,1.0,199.6786651611328,102.5408172607422,zigzag_1,0,1090.9918006050866,400.9828625287488,39871.569320531795,10514.619204500927,1.0
,,,,0,1026.240966796875,345.8124084472656,1090.9918006050866,400.9828625287488,1.0,72.97386169433594,78.28707122802734,zigzag_1,1,1046.7836012101789,315.43465426553496,5325.18449058407,6128.865521462227,1.0
,,,,0,965.1860961914062,332.06988525390625,1046.7836012101789,315.43465426553496,1.0,68.203369140625,109.52822875976562,zigzag_1,2,1017.5518006050878,407.18629002299895,4651.699562132359,11996.43289525155,1.0
,,,,0,977.9493408203124,355.77716064453125,1017.5518006050878,407.18629002299895,1.0,9.346843719482422,13.496145248413086,zigzag_1,3,988.3199999999968,498.9379257804629,87.363487516428,182.14593656626312,1.0
,,,,0,942.037353515625,461.38616943359375,988.3199999999968,498.9379257804629,1.0,8.769474029541016,26.470050811767575,zigzag_1,4,944.1118006050888,413.38971751724927,76.90367475479434,700.6635899775572,1.0
,,,,0,897.3321533203125,324.35748291015625,944.1118006050888,413.38971751724927,1.0,5.097965717315674,8.908659934997559,zigzag_1,5,899.9036012101808,327.84150925403554,25.989254454925913,79.3642218374307,1.0
,,,,0,861.2120361328125,391.142822265625,899.9036012101808,327.84150925403554,1.0,8.711337089538574,19.478673934936523,zigzag_1,6,870.6718006050899,419.59314501149953,75.8873938875704,379.4187382635755,1.0
,,,,0,832.99609375,519.1707153320312,870.6718006050899,419.59314501149953,1.0,6.053323745727539,10.596762657165527,zigzag_1,7,841.4399999999989,511.34478076896346,36.642728370588884,112.29137881229781,1.0
,,,,0,793.9478759765625,438.7301635742187,841.4399999999989,511.34478076896346,1.0,6.883539199829102,18.380014419555664,zigzag_1,8,797.2318006050909,425.79657250574985,47.38311191558387,337.82493006307413,1.0
,,,,0,749.6732788085938,331.2251892089844,797.2318006050909,425.79657250574985,1.0,4.307889461517334,9.00007438659668,zigzag_1,9,753.0236012101827,340.2483642425361,18.557911612652106,81.0013389642736,1.0
,,,,0,718.9987182617188,411.8213195800781,753.0236012101827,340.2483642425361,1.0,4.693962574005127,12.03992748260498,zigzag_1,10,723.7918006050918,432.0000000000001,22.033284646160837,144.9598537863867,1.0
,,,,0,686.3018798828125,523.012451171875,723.7918006050918,432.0000000000001,1.0,4.828827857971191,7.892014503479004,zigzag_1,11,694.560000000001,523.751635757464,23.317578481918645,62.28389292312295,1.0
,,,,0,648.8685913085938,442.2389526367187,694.560000000001,523.751635757464,1.0,5.517737865447998,14.758955955505373,zigzag_1,12,650.3518006050929,438.2034274942504,30.44543115179863,217.82678089654752,1.0
,,,,0,601.2567138671875,351.1847229003906,650.3518006050929,438.2034274942504,1.0,6.694307327270508,11.040313720703123,zigzag_1,13,606.1436012101849,352.6552192310367,44.81375059194761,121.88852705154564,1.0
,,,,0,1047.0089111328125,228.4717559814453,1135.2000000000062,98.40542295933768,1.0,241.95379638671875,172.54483032226562,stairs,0,1120.7700770104348,156.30040024780098,58541.639585945755,29771.718470939435,1.0
,,,,0,1090.529052734375,214.98165893554688,1120.7700770104348,156.30040024780098,1.0,46.904579162597656,20.19594383239746,stairs,1,1061.7600000000048,165.12433836747016,2200.0395464203903,407.87614728135304,1.0
,,,,0,1002.213623046875,189.1145172119141,1061.7600000000048,165.12433836747016,1.0,34.41114044189453,50.19371032714844,stairs,2,1047.3300770104338,223.01931565593344,1184.1265865117894,2519.4085564056877,1.0
,,,,0,969.92724609375,252.95860290527344,1047.3300770104338,223.01931565593344,1.0,34.259803771972656,25.57840919494629,stairs,3,988.3200000000036,231.84325377560265,1173.7341544940718,654.2550169441129,1.0
,,,,0,980.6361083984376,300.076904296875,988.3200000000036,231.84325377560265,1.0,21.29872703552246,11.439020156860352,stairs,4,973.8900770104324,289.7382310640659,453.6357733336954,130.85118214905742,1.0
,,,,0,905.750732421875,289.07708740234375,973.8900770104324,289.7382310640659,1.0,12.69389533996582,12.33922290802002,stairs,5,914.8800000000024,298.5621691837351,161.13497890200597,152.25642197380603,1.0
,,,,0,907.99365234375,363.1279296875,914.8800000000024,298.5621691837351,1.0,12.723398208618164,6.993253707885742,stairs,6,900.4500770104312,356.4571464721984,161.8848619750679,48.90559742285768,1.0
,,,,0,834.7109375,357.365234375,900.4500770104312,356.4571464721984,1.0,8.664690971374512,7.203550338745117,stairs,7,841.4400000000012,365.2810845918676,75.07686962941898,51.89113748283489,1.0
,,,,0,830.9401245117188,424.7579040527344,841.4400000000012,365.2810845918676,1.0,9.10175323486328,4.758274078369141,stairs,8,827.0100770104302,423.17606188033096,82.84191194834418,22.641172204879695,1.0
,,,,0,763.7025146484375,427.1282043457031,827.0100770104302,423.17606188033096,1.0,8.24858283996582,7.012900352478027,stairs,9,768.0,432.0000000000001,68.0391188677786,49.18077135378644,1.0
,,,,0,754.5636596679688,495.4877624511719,768.0,432.0000000000001,1.0,7.016390800476074,4.938694477081299,stairs,10,753.5700770104288,489.8949772884634,49.229739865005286,24.390703137953324,1.0
