Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,min_bound_x,min_bound_y,max_bound_x,max_bound_y,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
100800,zigzag_widening,14,0.502387113471913,0.275814807162724,0.0001937139423906,0.0002085828453777,7.379046107976829e-12,20,0.494315607084645,0.2674022544277,206.5,0.50237539534689,0.275813687387937,19,1,jr2opktjtb,3.22021990474752,1.20758246428032,0,1,0,0.682266606871626,0.414228730541975,0.392778679825076,5925,jr2opktjtb,-38.8404294082047,-29.2074983071678,22.9877927629476,12.9758330424493,61.8282221711523,42.1833313496171,61.8282221711523,0.2040248697890374,0.009034826425228432,0.07534799348413805,0.0,0.0,0.2040248697890374,29.625110863838373,28.622629754153916,2.1860505901818862e-10,2.1120770468745123e-10,24.201219176262835,23.044125371103746,6.323813883443027
35080,line,6,0.674193326115505,0.211263717506211,0.0004172978069381,0.0003198232822428,4.8484509003143994e-12,20,0.669853621628613,0.221440284103965,452.800000011921,0.673828125,0.21092497010248,16,1,gphp8blehl,1.6,0.6,0,1,0,0.682266606871627,0.716145833333333,0.178372886769147,3952,gphp8blehl,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.3234791874764626,0.0075005707547249395,0.08436444126325521,0.06323661157238274,0.02045572773019904,0.30302345974626355,44.944553097826045,21.203881766197394,2.17911458931383e-10,1.0280597963947983e-10,32.5526823070666,14.178251548606152,6.134568980460356
35120,line,6,0.674193326115505,0.211263717506211,0.0004172978069381,0.0003198232822428,4.8484509003143994e-12,20,0.656409597105973,0.218149787009133,527.800000071526,0.673828125,0.21092497010248,10,1,u7eacnuhw8,1.6,0.6,0,1,0,0.682266606871627,0.716145833333333,0.178372886769147,4402,u7eacnuhw8,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.2435498529174803,0.009422538113226358,0.07633618887442531,0.0,0.0,0.2435498529174803,7.150295037178191,32.407938982441934,3.4667854410520184e-11,1.5712830093675473e-10,6.785635235833058,24.512940185289047,5.114009061406934
35140,line,6,0.674193326115505,0.211263717506211,0.0004172978069381,0.0003198232822428,4.8484509003143994e-12,20,0.655453524889079,0.218655866587555,360.29999999702,0.673828125,0.21092497010248,15,1,pzrazuao7z,1.6,0.6,0,1,0,0.682266606871627,0.716145833333333,0.178372886769147,4612,pzrazuao7z,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.23599526978003404,0.011639770008186499,0.07879195361901918,0.0,0.0,0.23599526978003404,9.387622445735095,28.00834541790835,4.551542649883599e-11,1.3579708755777444e-10,8.45842858686826,21.76030413651388,5.215250808884015
35160,line,6,0.674193326115505,0.211263717506211,0.0004172978069381,0.0003198232822428,4.8484509003143994e-12,20,0.649548115060179,0.228857053032624,868.90000000596,0.673828125,0.21092497010248,19,1,yfg9tsa32v,1.6,0.6,0,1,0,0.682266606871627,0.716145833333333,0.178372886769147,5047,yfg9tsa32v,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.27813625517148055,0.011733848430950383,0.05635989601994129,0.0,0.0,0.27813625517148055,3.753745737870534,11.053561810376127,1.819985190232973e-11,5.3592651711199e-11,3.8859579327941454,8.722798622652995,3.523309654967985
35180,line,6,0.674193326115505,0.211263717506211,0.0004172978069381,0.0003198232822428,4.8484509003143994e-12,20,0.635338333788057,0.222275044028203,914.100000143051,0.673828125,0.21092497010248,8,1,nwkn1dm9nn,1.6,0.6,0,1,0,0.682266606871627,0.716145833333333,0.178372886769147,5362,nwkn1dm9nn,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.2572507103068859,0.010125441305490165,0.07983251108581628,0.007476508050222409,0.0019233370065348653,0.25532737330035105,0.02529178744004716,21.81369433376506,1.2262598958425708e-13,1.0576262593172632e-10,0.788167566507722,16.306496225590646,2.553519005985279
35200,line,6,0.674193326115505,0.211263717506211,0.0004172978069381,0.0003198232822428,4.8484509003143994e-12,20,0.656817765569378,0.220875908392593,157.399999976158,0.673828125,0.21092497010248,18,1,cfv5hmqdm2,1.6,0.6,0,1,0,0.682266606871627,0.716145833333333,0.178372886769147,6157,cfv5hmqdm2,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.33791644156017553,0.00826944956023499,0.08126071927807534,0.01557113112364768,0.005261741220369921,0.3326547003398056,5.328746340599009,24.555947913547392,2.583616499262433e-11,1.1905830776951236e-10,5.151866751296349,16.39164659884488,4.436130976313477
99040,zigzag_widening,10,0.54022066816365,0.334333738017932,0.0006967019667031,0.0022736695452939,1.15452375873702e-19,20,0.525452138159821,0.336282551770644,641.5,0.538325006235133,0.331980494337386,11,1,gphp8blehl,3.22021990474752,1.20758246428032,0,1,0,0.682266606871626,0.472380414007812,0.425420163186005,3206,gphp8blehl,-38.8404294082047,-29.2074983071678,22.9877927629476,12.9758330424493,61.8282221711523,42.1833313496171,61.8282221711523,0.3234791874764626,0.0075005707547249395,0.08436444126325521,0.06323661157238274,0.02045572773019904,0.30302345974626355,7.749807898175253,49.35157170212771,8.947337344091137e-19,5.697756206112003e-18,7.128567655900873,31.364209224663618,5.409777733670063
35220,line,7,0.631493267527139,0.243587951655468,0.0004098450872843,0.0003317187656682,2.2092494834181197e-11,20,0.617393862359144,0.261956523131701,725.10000000149,0.631510416666667,0.243477053435813,4,1,lw2cc8c6k7,1.6,0.6,0,1,0,0.682266606871627,0.673828125,0.21092497010248,368,lw2cc8c6k7,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.3411396573955107,0.011553432250609803,0.08101195391849195,0.0,0.0,0.3411396573955107,16.403517835660598,9.763040764177216,3.623946330467309e-10,2.1568992764848558e-10,12.469324662041204,7.7493472475407,4.57088021490612
35240,line,7,0.631493267527139,0.243587951655468,0.0004098450872843,0.0003317187656682,2.2092494834181197e-11,20,0.60860484544695,0.26116613290532,184.699999988079,0.631510416666667,0.243477053435813,14,1,4lj0bpd5w5,1.6,0.6,0,1,0,0.682266606871627,0.673828125,0.21092497010248,833,4lj0bpd5w5,-2.5,-0.479615081548184,28.22,20.4796150815482,30.72,20.9592301630964,30.72,0.20277160876138275,0.009526114416948837,0.07269357813196815,0.0,0.0,0.20277160876138275,2.3459672203366724,7.64260915816429,5.182826869644636e-11,1.688443033464105e-10,2.760034524492535,6.8881438378631366,2.9450448378166376
