Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
110280,zigzag_2,5,0.655915034268733,0.375211597792724,0.0028580751298854,0.0101212951588277,0.0020824237758417,20,0.657687019021111,0.309888768700627,1257.29999999702,0.646162106544871,0.309061488984995,17,1.0,yfg9tsa32v,0.634675533314782,0.238003324993043,0,1,0,0.75,0.693337407140516,0.376209201953441,4806,yfg9tsa32v,12.1857702396438,9.13932767973285,12.1857702396438,0.6752427157547003,0.02137815402951742,0.08698164716392115,0.0,0.0,0.6752427157547003,18.43432758557541,0.3722475058250329,0.038388082055856754,0.0007751770566278202,8.00896769644371,2.700077676716673,3.0738424176772403
110300,zigzag_2,5,0.655915034268733,0.375211597792724,0.0028580751298854,0.0101212951588277,0.0020824237758417,20,0.637257944389275,0.285412824514115,23.1000000238419,0.646162106544871,0.309061488984995,14,1.0,u7eacnuhw8,0.634675533314782,0.238003324993043,0,1,0,0.75,0.693337407140516,0.376209201953441,5016,u7eacnuhw8,12.1857702396438,9.13932767973285,12.1857702396438,0.6389447256626103,0.01931178279090693,0.09775146410203173,0.0,0.0,0.6389447256626103,12.943543300575149,0.0037930187888519018,0.02695394231275424,7.898672508119488e-06,5.175336372668365,1.727046102648635,2.1903168306188663
112060,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.483800138387955,0.41108070915706,242.0,0.509443620677197,0.417281797458654,2,1.0,jo332yhqej,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,881,jo332yhqej,12.1857702396438,9.13932767973285,12.1857702396438,0.6750826626268555,0.006297980974509759,0.09577331262968705,0.0,0.0,0.6750826626268555,3.592229085912987e-19,2.0082804712327135e-130,2.5869986705095e-23,1.4462938706952692e-134,2.1061591333487804,2.097283538327497,1.485508926941026
112100,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.48625329305309,0.388320757688563,14.5,0.509443620677197,0.417281797458654,12,1.0,0jul01nsqf,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,1346,0jul01nsqf,12.1857702396438,9.13932767973285,12.1857702396438,0.707907300689412,0.011466457657408242,0.09352287869326856,0.0,0.0,0.707907300689412,2.8865881764075193e-05,1.4683677066964882e-59,2.0788205863482003e-09,1.0574674426916302e-63,2.2755957477221522,1.7809316563950268,1.399378515098132
112120,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.490187013578547,0.39457065136699,108.300000000745,0.509443620677197,0.417281797458654,1,1.0,p797xgr11w,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,1676,p797xgr11w,12.1857702396438,9.13932767973285,12.1857702396438,0.6814872948543282,0.018415615750076525,0.094042364945949,0.0,0.0,0.6814872948543282,0.16842055480811388,1.4985873361240816e-22,1.2129063624691582e-05,1.0792305706221543e-26,2.376470894250507,1.8314162294553906,1.470706133107245
112140,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.484899123704942,0.383159502424438,476.0,0.509443620677197,0.417281797458654,3,1.0,bnkjjr0y06,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,1706,bnkjjr0y06,12.1857702396438,9.13932767973285,12.1857702396438,0.652477689079971,0.020504315036138386,0.10008612366292224,0.0,0.0,0.652477689079971,0.18069976447479633,1.5822511605727936e-20,1.3013369673189079e-05,1.1394823522992544e-24,2.1404232824852194,1.5587882331657588,1.20491235083345
112160,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.477499516829891,0.403761495188289,893.199999999255,0.509443620677197,0.417281797458654,19,1.0,lw2cc8c6k7,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,2306,lw2cc8c6k7,12.1857702396438,9.13932767973285,12.1857702396438,0.7605156137578774,0.015742150300458477,0.09438840661168951,0.0,0.0,0.7605156137578774,0.0013538985962474976,1.0181120515845879e-27,9.750307635535345e-08,7.332089521260636e-32,2.2640268362324365,2.2309687952181374,1.6195809421792502
112180,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.492040961221847,0.381328227766908,212.10000000149,0.509443620677197,0.417281797458654,5,1.0,pzrazuao7z,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,3131,pzrazuao7z,12.1857702396438,9.13932767973285,12.1857702396438,0.7081691873516817,0.018547299448088857,0.09622310894581856,0.0,0.0,0.7081691873516817,0.24211100079946213,1.8066272472813433e-25,1.7435993702076067e-05,1.3010702199231295e-29,2.498521273965059,1.6537387453365828,1.418737697343591
112200,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.487576339217187,0.413260847073764,116.29999999702,0.509443620677197,0.417281797458654,15,1.0,gphp8blehl,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,3806,gphp8blehl,12.1857702396438,9.13932767973285,12.1857702396438,0.6963359018899883,0.00996416546812259,0.09905568332886529,0.018967204977195506,0.013207545784127708,0.6831283561058605,9.384926847208104e-07,9.76742967554622e-59,6.758698483837278e-11,7.034163740843663e-63,2.171182663819725,2.1430134200412123,1.53748500419912
112220,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.486960059798973,0.414119820603079,189.39999999851,0.509443620677197,0.417281797458654,13,1.0,p8rr2wy859,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,4046,p8rr2wy859,12.1857702396438,9.13932767973285,12.1857702396438,0.6208016031560823,0.009762612846267423,0.0977543870506648,0.0,0.0,0.6208016031560823,3.270571215274546e-07,2.4977197628762234e-60,2.3553518395866686e-11,1.7987710558898945e-64,1.9654765180141103,1.9561060439669034,1.3466905035784023
112240,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.480114734633015,0.401920700557795,324.300000011921,0.509443620677197,0.417281797458654,15,1.0,ak2g4wy9vp,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,4646,ak2g4wy9vp,12.1857702396438,9.13932767973285,12.1857702396438,0.6734272593227089,0.01033618662852273,0.08690875467112844,0.0,0.0,0.6734272593227089,4.0635117119662185e-08,1.9277107730489482e-62,2.9264000555200183e-12,1.3882703713304513e-66,2.098318055267022,1.969792686231195,1.4190643995500372
