Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,min_bound_x,min_bound_y,max_bound_x,max_bound_y,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
13780,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.584494256364943,0.364189153457422,36.3000000119209,0.586988992376133,0.370129634227856,0,1,ak2g4wy9vp,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,2264,ak2g4wy9vp,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.3591817360647944,0.006493393794586265,0.05404698128879784,0.0,0.0,0.3591817360647944,57.15670388912364,40.4292573203331,0.009822138674565481,0.006947597480084359,38.75023180906909,28.54308968277784,7.0085516021212095
13800,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.590541061343411,0.381755932926226,314.79999999702,0.586988992376133,0.370129634227856,4,1,yfg9tsa32v,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,2789,yfg9tsa32v,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.27404203710943364,0.01295661310335462,0.059932925693039096,0.0,0.0,0.27404203710943364,29.623420027446286,20.586029074316173,0.00509065988285314,0.0035376223359347135,23.12696215178801,16.734757528739536,5.9584869752930665
13820,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.601446463895,0.371246153879099,27.9000000059605,0.586988992376133,0.370129634227856,10,1,egs56uyq6o,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,2984,egs56uyq6o,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.24268806393092118,0.009514318905548403,0.07271367985918291,0.0,0.0,0.24268806393092118,13.13991948585875,41.64261541160726,0.0022580397850284198,0.007156107954332835,11.232750880442048,32.86786591483676,5.911329157496011
13840,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.603755628083881,0.373284262814796,242.5,0.586988992376133,0.370129634227856,3,1,3v29fd65wr,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,3104,3v29fd65wr,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.2688868494667546,0.009701499928330618,0.07413176076905015,0.0,0.0,0.2688868494667546,9.177709271118324,39.00386379326917,0.0015771506584886033,0.0067026496098256255,8.032414375455495,29.96201140998023,5.483415445098442
13860,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.590602526043921,0.371275703856385,1000.39999999851,0.586988992376133,0.370129634227856,7,1,p797xgr11w,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,3329,p797xgr11w,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.261142823424742,0.010417060042358362,0.0718219888964183,0.0,0.0,0.261142823424742,36.00118691469183,38.065648473077154,0.0061866522431211005,0.006541421261189492,28.00083818949838,29.575488192433813,6.719180361723883
13880,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.588602930661576,0.371139049773474,62.0,0.586988992376133,0.370129634227856,9,1,pzrazuao7z,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,3764,pzrazuao7z,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.2516936128355482,0.009723918821186284,0.07864124348357407,0.0,0.0,0.2516936128355482,40.421599289867146,40.80608933606002,0.0069462814798238025,0.00701235447381629,31.485035110290333,31.81224293757706,6.909363570813914
13900,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.588598075846477,0.36359183072178,345.5,0.586988992376133,0.370129634227856,8,1,jr2opktjtb,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,3794,jr2opktjtb,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.19812474564253507,0.008931691918952534,0.07837356824562546,0.0,0.0,0.19812474564253507,43.890437159850684,34.168714879293375,0.00754238664825088,0.0058717496468506415,36.20284859851551,28.404062140394103,6.93566997435388
13920,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.584058909065115,0.362492945757819,1462.0,0.586988992376133,0.370129634227856,7,1,u7eacnuhw8,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,3884,u7eacnuhw8,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.21719712331511581,0.00974862624070623,0.08433107365608553,0.0,0.0,0.21719712331511581,39.1491300780714,30.110097216108827,0.006727613008639425,0.005174293306608018,31.526137902609612,24.593555223045975,6.653301402256732
13940,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.588745546884939,0.370631465786091,205.20000000298,0.586988992376133,0.370129634227856,15,1,p8rr2wy859,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,4319,p8rr2wy859,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.2506018047934039,0.005754078112072699,0.06899364522118567,0.0,0.0,0.2506018047934039,65.96395982181845,69.06719840721452,0.0113356284881336,0.011868906960334352,51.01803687972292,53.20815671280722,7.90639094077248
13960,alternating_diff_2,13,0.586948891820402,0.370129629408408,0.000278020400753,4.07133364599e-05,0.0001718457854676,20,0.608033228920626,0.366215010088116,377.0,0.586988992376133,0.370129634227856,4,1,nwkn1dm9nn,1.79620427518449,0.673576603194183,0,1,0,0.682266606871624,0.557992661584088,0.370129634227856,4529,nwkn1dm9nn,-7.2435610417711,-12.7647058823529,27.2435610417711,10.7647058823529,34.4871220835422,23.5294117647058,34.4871220835422,0.2296451074343382,0.010201795101648639,0.07956033368180583,0.0,0.0,0.2296451074343382,4.626423817727139,36.329360674476696,0.000795031434863333,0.006243047520641187,4.585234747376547,29.136660129367655,4.894838482946937
